data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,popurality,rating,popularity
61,China,Dalian,Jinshatan Bath,,,,,,https://www.google.com/maps/place/Jinshatan+Bath/data=!4m7!3m6!1s0x358f61bfdf7dd2c3:0x800b7c03ef0c4304!8m2!3d38.87353!4d121.60386!16s%2Fg%2F11q480qryg!19sChIJw9J9379hjzURBEMM7wN8C4A?authuser=0&hl=ko&rclk=1,,2.0,1.0
62,China,Dalian,Tahewan Baths,,,,,,https://www.google.com/maps/place/Tahewan+Baths/data=!4m7!3m6!1s0x358f73b57b3ea13b:0x9158ec26c15f73d2!8m2!3d38.8210899!4d121.33082!16s%2Fg%2F11n8rzymqw!19sChIJO6E-e7VzjzUR0nNfwSbsWJE?authuser=0&hl=ko&rclk=1,,4.0,1.0
63,China,Dalian,浅水湾海滨浴场,,,,,,https://www.google.com/maps/place/%E6%B5%85%E6%B0%B4%E6%B9%BE%E6%B5%B7%E6%BB%A8%E6%B5%B4%E5%9C%BA/data=!4m7!3m6!1s0x3587ebb5e5852fa1:0x38f1dc9102c32521!8m2!3d40.0683799!4d121.92548!16s%2Fg%2F11n8rw02hg!19sChIJoS-F5bXrhzURISXDApHc8Tg?authuser=0&hl=ko&rclk=1,,4.0,1.0
64,China,Dalian,Dianyan Paotai,,,,,,https://www.google.com/maps/place/Dianyan+Paotai/data=!4m7!3m6!1s0x358f74af8adbcfcb:0x1cd6a7b48f7fff03!8m2!3d38.793741!4d121.273928!16s%2Fg%2F1tdmyglj!19sChIJy8_biq90jzURA_9_j7Sn1hw?authuser=0&hl=ko&rclk=1,,5.0,1.0
65,China,Dalian,观音阁,,,,,,https://www.google.com/maps/place/%E8%A7%82%E9%9F%B3%E9%98%81/data=!4m7!3m6!1s0x3585fcca5e10aa47:0x1f5ac4b7e9ac3ddc!8m2!3d39.114296!4d121.807574!16s%2Fg%2F1tqtvvjr!19sChIJR6oQXsr8hTUR3D2s6bfEWh8?authuser=0&hl=ko&rclk=1,,5.0,1.0
66,China,Dalian,Dalian Forest Zoo-Amusement Park,,,,,,https://www.google.com/maps/place/Dalian+Forest+Zoo-Amusement+Park/data=!4m7!3m6!1s0x358f61c3ca23f54d:0x91797d0cb1d8f3c9!8m2!3d38.87355!4d121.61251!16s%2Fg%2F11swrjpp_3!19sChIJTfUjysNhjzURyfPYsQx9eZE?authuser=0&hl=ko&rclk=1,,5.0,1.0
67,China,Dalian,Dalian Software Park,,,,,,https://www.google.com/maps/place/Dalian+Software+Park/data=!4m7!3m6!1s0x358f61485d4efc8b:0x5b7f2c574545889d!8m2!3d38.888822!4d121.546933!16s%2Fm%2F03c5cjy!19sChIJi_xOXUhhjzURnYhFRVcsf1s?authuser=0&hl=ko&rclk=1,,4.0,1.0
68,China,Dalian,Taishan Landmark Tower,,,,,,https://www.google.com/maps/place/Taishan+Landmark+Tower/data=!4m7!3m6!1s0x358f096b7fbefb95:0xf0c72a494599e2c!8m2!3d38.8148!4d121.15089!16s%2Fg%2F11swqnmmr1!19sChIJlfu-f2sJjzURLJ5ZlKRyDA8?authuser=0&hl=ko&rclk=1,,5.0,1.0
69,China,Dalian,Dalian Forest Zoo-Monkey Island,,,,,,https://www.google.com/maps/place/Dalian+Forest+Zoo-Monkey+Island/data=!4m7!3m6!1s0x358f61db587ffb77:0xbb3622fc7d02bfa1!8m2!3d38.87405!4d121.61779!16s%2Fg%2F11q47sv4cy!19sChIJd_t_WNthjzURob8CffwiNrs?authuser=0&hl=ko&rclk=1,,5.0,1.0
70,China,Dalian,虎滩乐园,,,,,,https://www.google.com/maps/place/%E8%99%8E%E6%BB%A9%E4%B9%90%E5%9B%AD/data=!4m7!3m6!1s0x35858b00e7eafa79:0x3003e3ecf48b4ffd!8m2!3d38.869469!4d121.678946!16s%2Fg%2F1tk6sw88!19sChIJefrq5wCLhTUR_U-L9OzjAzA?authuser=0&hl=ko&rclk=1,,5.0,1.0
71,China,Dalian,Golden Coast West Bathing Site,,,,,,https://www.google.com/maps/place/Golden+Coast+West+Bathing+Site/data=!4m7!3m6!1s0x3585e083d2f82791:0x69b17a5b4662bfa2!8m2!3d39.071172!4d121.989795!16s%2Fg%2F11c61ljbdb!19sChIJkSf40oPghTURor9iRlt6sWk?authuser=0&hl=ko&rclk=1,,5.0,1.0
72,China,Dalian,客车场,,,,,,https://www.google.com/maps/place/%E5%AE%A2%E8%BD%A6%E5%9C%BA/data=!4m7!3m6!1s0x3585fa6fd1be62f9:0x45198c8d93cb8167!8m2!3d39.046093!4d121.751348!16s%2Fg%2F1tdbzlps!19sChIJ-WK-0W_6hTURZ4HLk42MGUU?authuser=0&hl=ko&rclk=1,,3.0,1.0
73,China,Dalian,Crocodile Garden,,,,,,https://www.google.com/maps/place/Crocodile+Garden/data=!4m7!3m6!1s0x358f0b6695ab998f:0xf3474eaa1a70a00e!8m2!3d38.80648!4d121.235545!16s%2Fg%2F1tj4d_xq!19sChIJj5mrlWYLjzURDqBwGqpOR_M?authuser=0&hl=ko&rclk=1,,3.0,1.0
74,China,Dalian,Dalian Development Area Grand Theatre,,,,,,https://www.google.com/maps/place/Dalian+Development+Area+Grand+Theatre/data=!4m7!3m6!1s0x3585fac22b5e99fd:0x75c8a78bfdfafe23!8m2!3d39.0472866!4d121.7897861!16s%2Fg%2F1tfpmnfy!19sChIJ_ZleK8L6hTURI_76_YunyHU?authuser=0&hl=ko&rclk=1,,4.0,1.0
75,China,Dalian,Dalian Art College （Northeast Gate）,,,,,,https://www.google.com/maps/place/Dalian+Art+College+%EF%BC%88Northeast+Gate%EF%BC%89/data=!4m7!3m6!1s0x3585fae623e3295b:0xe9dadfb1f2b0ca0c!8m2!3d39.054811!4d121.783962!16s%2Fg%2F12vtl8ggj!19sChIJWynjI-b6hTURDMqw8rHf2uk?authuser=0&hl=ko&rclk=1,,5.0,1.0
76,China,Dalian,Dalian International Tennis Center,,,,,,https://www.google.com/maps/place/Dalian+International+Tennis+Center/data=!4m7!3m6!1s0x358f61ae68a4bddb:0x8466f4ea82516f02!8m2!3d38.890305!4d121.591977!16s%2Fg%2F1tdxc7bh!19sChIJ272kaK5hjzURAm9Rgur0ZoQ?authuser=0&hl=ko&rclk=1,,3.0,1.0
77,China,Dalian,Dalian Art Xinren Activity Center,,,,,,https://www.google.com/maps/place/Dalian+Art+Xinren+Activity+Center/data=!4m7!3m6!1s0x358f602c221013dd:0xae5f287cea819edf!8m2!3d38.89157!4d121.62113!16s%2Fg%2F1v_vqwpx!19sChIJ3RMQIixgjzUR356B6nwoX64?authuser=0&hl=ko&rclk=1,,5.0,1.0
78,China,Dalian,Yinshatan,,,,,,https://www.google.com/maps/place/Yinshatan/data=!4m7!3m6!1s0x358f61e9b2046cf7:0x4b66556e6c492934!8m2!3d38.868811!4d121.613716!16s%2Fg%2F1tgn2pq3!19sChIJ92wEsulhjzURNClJbG5VZks?authuser=0&hl=ko&rclk=1,,5.0,1.0
79,China,Dalian,Dalian Maritime University Retire Workers Activity Center,,,,,,https://www.google.com/maps/place/Dalian+Maritime+University+Retire+Workers+Activity+Center/data=!4m7!3m6!1s0x358f6403f2bc7c21:0x161f8fde7a681677!8m2!3d38.872669!4d121.529932!16s%2Fg%2F11c5_fwtxd!19sChIJIXy88gNkjzURdxZoet6PHxY?authuser=0&hl=ko&rclk=1,,4.0,1.0
80,China,Dalian,Dalian Local Taxation Bureau,,,,,,https://www.google.com/maps/place/Dalian+Local+Taxation+Bureau/data=!4m7!3m6!1s0x3585f54baf447227:0x83f4f334a77af6cc!8m2!3d38.919616!4d121.64762!16s%2Fg%2F1w6_lskx!19sChIJJ3JEr0v1hTURzPZ6pzTz9IM?authuser=0&hl=ko&rclk=1,,4.0,1.0
81,China,Dalian,Lvshun Snake Museum,,,,,,https://www.google.com/maps/place/Lvshun+Snake+Museum/data=!4m7!3m6!1s0x358f0b61262ce0c3:0xf2cf1aaa0a93467d!8m2!3d38.808901!4d121.236947!16s%2Fg%2F1tl_jp45!19sChIJw-AsJmELjzURfUaTCqoaz_I?authuser=0&hl=ko&rclk=1,,3.0,1.0
82,China,Dalian,Dalian Laohutan Ocean Park （South Gate）,,,,,,https://www.google.com/maps/place/Dalian+Laohutan+Ocean+Park+%EF%BC%88South+Gate%EF%BC%89/data=!4m7!3m6!1s0x35858b00dc11f817:0x2d87e1a86dca1b99!8m2!3d38.871911!4d121.678523!16s%2Fg%2F1w6r66ws!19sChIJF_gR3ACLhTURmRvKbajhhy0?authuser=0&hl=ko&rclk=1,,4.0,1.0
83,China,Dalian,大连欢乐雪世界滑雪场,,,,,,https://www.google.com/maps/place/%E5%A4%A7%E8%BF%9E%E6%AC%A2%E4%B9%90%E9%9B%AA%E4%B8%96%E7%95%8C%E6%BB%91%E9%9B%AA%E5%9C%BA/data=!4m7!3m6!1s0x358f5df2588f39e5:0x3ec836ffaf39551!8m2!3d38.954026!4d121.522686!16s%2Fg%2F1hc2jsfkd!19sChIJ5TmPWPJdjzURUZXz-m-D7AM?authuser=0&hl=ko&rclk=1,,5.0,1.0
84,China,Dalian,Dalian Natatorium,,,,,,https://www.google.com/maps/place/Dalian+Natatorium/data=!4m7!3m6!1s0x358f61baeca57ff5:0xc2e2fab7c1fa8f4e!8m2!3d38.884132!4d121.595894!16s%2Fg%2F1trts8d0!19sChIJ9X-l7LphjzURTo_6wbf64sI?authuser=0&hl=ko&rclk=1,,5.0,1.0
85,China,Dalian,Dalian Railway Station Waiting Hall,,,,,,https://www.google.com/maps/place/Dalian+Railway+Station+Waiting+Hall/data=!4m7!3m6!1s0x3585f554ba4f6815:0x6b1d1b6fe4cbc42!8m2!3d38.922009!4d121.633062!16s%2Fg%2F11c5_1ks8c!19sChIJFWhPulT1hTURQrxM_rbRsQY?authuser=0&hl=ko&rclk=1,,5.0,1.0
86,China,Dalian,Dalian Golden Pebble Waxworks Museum,,,,,,https://www.google.com/maps/place/Dalian+Golden+Pebble+Waxworks+Museum/data=!4m7!3m6!1s0x3585dfc2164e45d3:0xae2020564d8ba74e!8m2!3d39.0880806!4d122.0089926!16s%2Fg%2F1thp5z6j!19sChIJ00VOFsLfhTURTqeLTVYgIK4?authuser=0&hl=ko&rclk=1,,4.0,1.0
87,China,Dalian,다롄 시,,,,,,https://www.google.com/maps/place/%EB%8B%A4%EB%A1%84+%EC%8B%9C/data=!4m7!3m6!1s0x35865a143af6583f:0x76738aeb6c65c936!8m2!3d38.9139899!4d121.6147!16zL20vMDFsM2s2!19sChIJP1j2OhRahjURNsllbOuKc3Y?authuser=0&hl=ko&rclk=1,,0.0,0.0
88,China,Dalian,Jinsha Plaza,,,,,,https://www.google.com/maps/place/Jinsha+Plaza/data=!4m7!3m6!1s0x3586bd4ccfa51ceb:0x7b15090c32efd11a!8m2!3d39.0335299!4d122.7331!16s%2Fg%2F11r8bt9p37!19sChIJ6xylz0y9hjURGtHvMgwJFXs?authuser=0&hl=ko&rclk=1,,0.0,0.0
89,China,Dalian,Dalian Mass Art Gallery,,,,,,https://www.google.com/maps/place/Dalian+Mass+Art+Gallery/data=!4m7!3m6!1s0x358f607a049e7b5d:0x4fb406b9694d70c2!8m2!3d38.928191!4d121.593554!16s%2Fg%2F1tg_d00v!19sChIJXXueBHpgjzURwnBNabkGtE8?authuser=0&hl=ko&rclk=1,,0.0,0.0
90,China,Dalian,Daheishi Fluor Beach,,,,,,https://www.google.com/maps/place/Daheishi+Fluor+Beach/data=!4m7!3m6!1s0x358f6ba6dcbe2d13:0x2e091db3ffb0fe95!8m2!3d38.966494!4d121.311897!16s%2Fg%2F11g4gf9zh6!19sChIJEy2-3KZrjzURlf6w_7MdCS4?authuser=0&hl=ko&rclk=1,,0.0,0.0
91,China,Dalian,Yangxin Crocodile Park,,,,,,https://www.google.com/maps/place/Yangxin+Crocodile+Park/data=!4m7!3m6!1s0x358f724bc4b249c9:0x3ee296d44ff73ca6!8m2!3d38.82806!4d121.32741!16s%2Fg%2F11rv8xd0q1!19sChIJyUmyxEtyjzURpjz3T9SW4j4?authuser=0&hl=ko&rclk=1,,0.0,0.0
92,China,Dalian,Dalian Forest Zoo-Euarchonta Park,,,,,,https://www.google.com/maps/place/Dalian+Forest+Zoo-Euarchonta+Park/data=!4m7!3m6!1s0x358f61dca6ffaf5f:0x14a4820c0aa9b4e6!8m2!3d38.87389!4d121.6178!16s%2Fg%2F11q490v963!19sChIJX6__ptxhjzUR5rSpCgyCpBQ?authuser=0&hl=ko&rclk=1,,0.0,0.0
93,China,Dalian,Dalian Natural Property Management Center China South Scenery Property Management Office,,,,,,https://www.google.com/maps/place/Dalian+Natural+Property+Management+Center+China+South+Scenery+Property+Management+Office/data=!4m7!3m6!1s0x35858ad821411ca3:0xaabdd731d6420496!8m2!3d38.89985!4d121.67223!16s%2Fg%2F11q49gmv21!19sChIJoxxBIdiKhTURlgRC1jHXvao?authuser=0&hl=ko&rclk=1,,0.0,0.0
94,China,Dalian,Old Wharf Historic Museum,,,,,,https://www.google.com/maps/place/Old+Wharf+Historic+Museum/data=!4m7!3m6!1s0x3585f5221186578b:0xce33938de31c1f6c!8m2!3d38.9291646!4d121.6671793!16s%2Fg%2F11q41w48z2!19sChIJi1eGESL1hTURbB8c442TM84?authuser=0&hl=ko&rclk=1,,0.0,0.0
95,China,Dalian,Pilotage Zheyouting,,,,,,https://www.google.com/maps/place/Pilotage+Zheyouting/data=!4m7!3m6!1s0x358f61717e6a2b21:0x7cf5bbaf07dceb04!8m2!3d38.87757!4d121.574382!16s%2Fg%2F11c5_cygm6!19sChIJIStqfnFhjzURBOvcB6-79Xw?authuser=0&hl=ko&rclk=1,,0.0,0.0
96,China,Dalian,Liaoning No.6 Geology Brigade Retire Activity Room,,,,,,https://www.google.com/maps/place/Liaoning+No.6+Geology+Brigade+Retire+Activity+Room/data=!4m7!3m6!1s0x35861541cb70f9fb:0x8f30e581de962ee4!8m2!3d39.402625!4d121.971181!16s%2Fg%2F11ddx128dq!19sChIJ-_lwy0EVhjUR5C6W3oHlMI8?authuser=0&hl=ko&rclk=1,,0.0,0.0
97,China,Dalian,Feichi Yacht,,,,,,https://www.google.com/maps/place/Feichi+Yacht/data=!4m7!3m6!1s0x358f6173d39755bf:0x470f09d3d804eb19!8m2!3d38.878029!4d121.574327!16s%2Fg%2F11c2nwvb3b!19sChIJv1WX03NhjzURGesE2NMJD0c?authuser=0&hl=ko&rclk=1,,0.0,0.0
98,China,Dalian,Landai 1844 Captain Club,,,,,,https://www.google.com/maps/place/Landai+1844+Captain+Club/data=!4m7!3m6!1s0x358f606e4a6b7b05:0xe41a736205ce8ef!8m2!3d38.92144!4d121.597189!16s%2Fg%2F11c5_cbb48!19sChIJBXtrSm5gjzUR7-hcIDanQQ4?authuser=0&hl=ko&rclk=1,,0.0,0.0
99,China,Dalian,Yinshatan (North Gate),,,,,,https://www.google.com/maps/place/Yinshatan+%28North+Gate%29/data=!4m7!3m6!1s0x358f61e834732e31:0xce9d53888339c575!8m2!3d38.869468!4d121.614312!16s%2Fg%2F1vpq4v1w!19sChIJMS5zNOhhjzURdcU5g4hTnc4?authuser=0&hl=ko&rclk=1,,0.0,0.0
100,China,Dalian,Jianuo Bathing Place,,,,,,https://www.google.com/maps/place/Jianuo+Bathing+Place/data=!4m7!3m6!1s0x35858a0ae7f20961:0x97dd3087d47be7ef!8m2!3d38.86435!4d121.630481!16s%2Fg%2F1tff0_8c!19sChIJYQny5wqKhTUR7-d71Icw3Zc?authuser=0&hl=ko&rclk=1,,0.0,0.0
101,China,Dalian,Dashan Root Carving Art Museum,,,,,,https://www.google.com/maps/place/Dashan+Root+Carving+Art+Museum/data=!4m7!3m6!1s0x358f72320106d94b:0x375734e4c5806e1e!8m2!3d38.823907!4d121.3425063!16s%2Fg%2F1tgbyqq1!19sChIJS9kGATJyjzURHm6AxeQ0Vzc?authuser=0&hl=ko&rclk=1,,0.0,0.0
102,China,Dalian,Dalian Dashan Jiejingqi Limited Company,,,,,,https://www.google.com/maps/place/Dalian+Dashan+Jiejingqi+Limited+Company/data=!4m7!3m6!1s0x3585e165832302d7:0xda94588b00abcbd0!8m2!3d39.088313!4d121.912575!16s%2Fg%2F113dldylc!19sChIJ1wIjg2XhhTUR0MurAItYlNo?authuser=0&hl=ko&rclk=1,,0.0,0.0
103,China,Dalian,Temple Fair Intangible Cultural Heritage Cultural Development Center,,,,,,https://www.google.com/maps/place/Temple+Fair+Intangible+Cultural+Heritage+Cultural+Development+Center/data=!4m7!3m6!1s0x3585f53b15baf621:0xe025e0657dcdf635!8m2!3d38.92566!4d121.66098!16s%2Fg%2F11swwynd1x!19sChIJIfa6FTv1hTURNfbNfWXgJeA?authuser=0&hl=ko&rclk=1,,0.0,0.0
104,China,Dalian,Dalian Exchange Site,,,,,,https://www.google.com/maps/place/Dalian+Exchange+Site/data=!4m7!3m6!1s0x3585f53ba7c1345d:0xadbf2ea41a2ecdf2!8m2!3d38.92575!4d121.65957!16s%2Fg%2F11_yl3tg0!19sChIJXTTBpzv1hTUR8s0uGqQuv60?authuser=0&hl=ko&rclk=1,,0.0,0.0
105,China,Dalian,Dalian Whale Art Museum,,,,,,https://www.google.com/maps/place/Dalian+Whale+Art+Museum/data=!4m7!3m6!1s0x358f61726a82cb79:0x54f2a6c4564e5e3a!8m2!3d38.879466!4d121.57267!16s%2Fg%2F11ddxbf5_q!19sChIJecuCanJhjzUROl5OVsSm8lQ?authuser=0&hl=ko&rclk=1,,0.0,0.0
106,China,Dalian,大连艺术学院图书馆,,,,,,https://www.google.com/maps/place/%E5%A4%A7%E8%BF%9E%E8%89%BA%E6%9C%AF%E5%AD%A6%E9%99%A2%E5%9B%BE%E4%B9%A6%E9%A6%86/data=!4m7!3m6!1s0x3585faeee2618465:0x8971469c5747e20b!8m2!3d39.053638!4d121.780856!16s%2Fg%2F1tcwcydj!19sChIJZYRh4u76hTURC-JHV5xGcYk?authuser=0&hl=ko&rclk=1,,0.0,0.0
107,China,Dalian,Jinzhou Zoo,,,,,,https://www.google.com/maps/place/Jinzhou+Zoo/data=!4m7!3m6!1s0x3585fbe75518ef79:0x5ef3788381940713!8m2!3d39.100567!4d121.725343!16s%2Fg%2F1wc45yt_!19sChIJee8YVef7hTUREweUgYN4814?authuser=0&hl=ko&rclk=1,,0.0,0.0
108,China,Dalian,Yaoyao Zoo,,,,,,https://www.google.com/maps/place/Yaoyao+Zoo/data=!4m7!3m6!1s0x358f5fe048a0334b:0x70733ab5afeb7f4e!8m2!3d38.93036!4d121.60764!16s%2Fg%2F11q498g69f!19sChIJSzOgSOBfjzURTn_rr7U6c3A?authuser=0&hl=ko&rclk=1,,0.0,0.0
109,China,Dalian,Dalian Korean Ethnic Minority Culture Art Gallery,,,,,,https://www.google.com/maps/place/Dalian+Korean+Ethnic+Minority+Culture+Art+Gallery/data=!4m7!3m6!1s0x358f60776ce5617b:0x5a27d7c14a7d9305!8m2!3d38.9295139!4d121.5954121!16s%2Fg%2F1td0wffg!19sChIJe2HlbHdgjzURBZN9SsHXJ1o?authuser=0&hl=ko&rclk=1,,0.0,0.0
110,China,Dalian,Life Art Gallery,,,,,,https://www.google.com/maps/place/Life+Art+Gallery/data=!4m7!3m6!1s0x358f58803a630df1:0xa04c48f9258f1faf!8m2!3d39.034288!4d121.627402!16s%2Fg%2F1vr1tmd5!19sChIJ8Q1jOoBYjzURrx-PJflITKA?authuser=0&hl=ko&rclk=1,,0.0,0.0
111,China,Dalian,Dalian Red Sandalwood Art Museum,,,,,,https://www.google.com/maps/place/Dalian+Red+Sandalwood+Art+Museum/data=!4m7!3m6!1s0x358f67a4f8cadf1f:0xa845165375ee2b9a!8m2!3d38.940921!4d121.482606!16s%2Fg%2F1vg_57n5!19sChIJH9_K-KRnjzURmivudVMWRag?authuser=0&hl=ko&rclk=1,,0.0,0.0
112,China,Dalian,大连美术馆,,,,,,https://www.google.com/maps/place/%E5%A4%A7%E8%BF%9E%E7%BE%8E%E6%9C%AF%E9%A6%86/data=!4m7!3m6!1s0x358f603935ba4463:0xc2c194036022cb65!8m2!3d38.904466!4d121.609636!16s%2Fg%2F1thpzp9y!19sChIJY0S6NTlgjzURZcsiYAOUwcI?authuser=0&hl=ko&rclk=1,,0.0,0.0
113,China,Dalian,Architectural Engineering College,,,,,,https://www.google.com/maps/place/Architectural+Engineering+College/data=!4m7!3m6!1s0x3585e345a9e427e1:0x6ae6b72f1a05b6d6!8m2!3d39.100919!4d121.824522!16s%2Fg%2F1wf36kb4!19sChIJ4SfkqUXjhTUR1rYFGi-35mo?authuser=0&hl=ko&rclk=1,,0.0,0.0
114,China,Dalian,Traditional Changhai Trepang,,,,,,https://www.google.com/maps/place/Traditional+Changhai+Trepang/data=!4m7!3m6!1s0x35858af1b95f4a45:0x64f17bbc1939e61c!8m2!3d38.8837505!4d121.6586464!16s%2Fg%2F1tdmsl1w!19sChIJRUpfufGKhTURHOY5Gbx78WQ?authuser=0&hl=ko&rclk=1,,0.0,0.0
115,China,Dalian,Traditional Laoyumin Seafood Room,,,,,,https://www.google.com/maps/place/Traditional+Laoyumin+Seafood+Room/data=!4m7!3m6!1s0x358f58cfdac44495:0x23a118b52fcf32d!8m2!3d39.015947!4d121.594743!16s%2Fg%2F1vm78dyq!19sChIJlUTE2s9YjzURLfP8UosROgI?authuser=0&hl=ko&rclk=1,,0.0,0.0
116,China,Dalian,Clothing market,,,,,,https://www.google.com/maps/place/Clothing+market/data=!4m7!3m6!1s0x3585f53b9c54e907:0xce903b2c1004d515!8m2!3d38.92673!4d121.659497!16s%2Fg%2F1tl_jnz6!19sChIJB-lUnDv1hTURFdUEECw7kM4?authuser=0&hl=ko&rclk=1,,0.0,0.0
117,China,Dalian,Dalianwan Residential District,,,,,,https://www.google.com/maps/place/Dalianwan+Residential+District/data=!4m7!3m6!1s0x3585f7461a8001d1:0xebb14cb7864fab90!8m2!3d39.034441!4d121.707514!16s%2Fg%2F15dpld09!19sChIJ0QGAGkb3hTURkKtPhrdMses?authuser=0&hl=ko&rclk=1,,0.0,0.0
118,China,Dalian,Liaodong Bay,,,,,,https://www.google.com/maps/place/Liaodong+Bay/data=!4m7!3m6!1s0x3588bffd11a1b98d:0x3990dfd3a0088a49!8m2!3d39.628604!4d121.2721!16s%2Fg%2F11f9_dgnpz!19sChIJjbmhEf2_iDURSYoIoNPfkDk?authuser=0&hl=ko&rclk=1,,0.0,0.0
119,China,Dalian,Renminlu Neighborhood,,,,,,https://www.google.com/maps/place/Renminlu+Neighborhood/data=!4m7!3m6!1s0x3585f5309f590e8f:0x443fae00fdeb41c9!8m2!3d38.92277!4d121.65814!16s%2Fg%2F1hb_gc8l7!19sChIJjw5ZnzD1hTURyUHr_QCuP0Q?authuser=0&hl=ko&rclk=1,,0.0,0.0
120,China,Dalian,Dalian Art Institute,,,,,,https://www.google.com/maps/place/Dalian+Art+Institute/data=!4m7!3m6!1s0x358f602c221013dd:0x7c682e59e0726c3d!8m2!3d38.8915905!4d121.6211332!16s%2Fg%2F1thhhgd1!19sChIJ3RMQIixgjzURPWxy4FkuaHw?authuser=0&hl=ko&rclk=1,,0.0,0.0
121,China,Dalian,Dalian Art College （Northwest Gate）,,,,,,https://www.google.com/maps/place/Dalian+Art+College+%EF%BC%88Northwest+Gate%EF%BC%89/data=!4m7!3m6!1s0x3585faef7d4365f7:0x764f65102ec6c3a5!8m2!3d39.055659!4d121.780022!16s%2Fg%2F1tdkprh8!19sChIJ92VDfe_6hTURpcPGLhBlT3Y?authuser=0&hl=ko&rclk=1,,0.0,0.0
122,China,Dalian,Erlongshan National Forest Park,,,,,,https://www.google.com/maps/place/Erlongshan+National+Forest+Park/data=!4m7!3m6!1s0x35866adfb0912f43:0xc37d2283d447d668!8m2!3d39.370285!4d122.013659!16s%2Fg%2F1tdp2_jp!19sChIJQy-RsN9qhjURaNZH1IMifcM?authuser=0&hl=ko&rclk=1,,0.0,0.0
123,China,Dalian,Haizhilian Bath,,,,,,https://www.google.com/maps/place/Haizhilian+Bath/data=!4m7!3m6!1s0x358f12526fd11801:0x1dab538a9a253941!8m2!3d38.93247!4d121.20614!16s%2Fg%2F11rv7lvqzf!19sChIJARjRb1ISjzURQTklmopTqx0?authuser=0&hl=ko&rclk=1,,0.0,0.0
124,China,Dalian,Huangjinshan Bathing Spot,,,,,,https://www.google.com/maps/place/Huangjinshan+Bathing+Spot/data=!4m7!3m6!1s0x358f74a4577126ff:0x9747a73d6ff0afe7!8m2!3d38.793956!4d121.277601!16s%2Fg%2F12vtr98nv!19sChIJ_yZxV6R0jzUR56_wbz2nR5c?authuser=0&hl=ko&rclk=1,,0.0,0.0
125,China,Dalian,Dalian Art College （West Gate）,,,,,,https://www.google.com/maps/place/Dalian+Art+College+%EF%BC%88West+Gate%EF%BC%89/data=!4m7!3m6!1s0x3585faef18d51479:0xa97726d75711f2d5!8m2!3d39.053467!4d121.780632!16s%2Fg%2F1tglwy7x!19sChIJeRTVGO_6hTUR1fIRV9cmd6k?authuser=0&hl=ko&rclk=1,,0.0,0.0
126,China,Dalian,West Taiyanggou Fort,,,,,,https://www.google.com/maps/place/West+Taiyanggou+Fort/data=!4m7!3m6!1s0x358f0b991222f2c1:0xa0b1672d23b15c00!8m2!3d38.80554!4d121.20907!16s%2Fg%2F11swwt9tjw!19sChIJwfIiEpkLjzURAFyxIy1nsaA?authuser=0&hl=ko&rclk=1,,0.0,0.0
127,China,Dalian,Russo-Japanese War Fort Barbette Viewing Terrace Ticket Office,,,,,,https://www.google.com/maps/place/Russo-Japanese+War+Fort+Barbette+Viewing+Terrace+Ticket+Office/data=!4m7!3m6!1s0x358f0b9e80d35ae9:0x9115952123bde389!8m2!3d38.8053794!4d121.2138188!16s%2Fg%2F1tdn211r!19sChIJ6VrTgJ4LjzURieO9IyGVFZE?authuser=0&hl=ko&rclk=1,,0.0,0.0
128,China,Dalian,Dalian Art College,,,,,,https://www.google.com/maps/place/Dalian+Art+College/data=!4m7!3m6!1s0x3585e367ec4df821:0x2d463a78d7d432d!8m2!3d39.094558!4d121.834396!16s%2Fg%2F155sfqlp!19sChIJIfhN7GfjhTURLUN9jadj1AI?authuser=0&hl=ko&rclk=1,,0.0,0.0
129,China,Dalian,Adv. Is. Children Amusement Pk.,,,,,,https://www.google.com/maps/place/Adv.+Is.+Children+Amusement+Pk./data=!4m7!3m6!1s0x3585fbd97378f865:0x4eb1bea096ec4905!8m2!3d39.09413!4d121.72399!16s%2Fg%2F11rv1v6jn_!19sChIJZfh4c9n7hTURBUnslqC-sU4?authuser=0&hl=ko&rclk=1,,0.0,0.0
130,China,Dalian,Wanda Plaza Parking Lot,,,,,,https://www.google.com/maps/place/Wanda+Plaza+Parking+Lot/data=!4m7!3m6!1s0x358f6409817d4975:0x3e7fec46a7e8a6b4!8m2!3d38.861649!4d121.534367!16s%2Fg%2F11cnpdy6lj!19sChIJdUl9gQlkjzURtKbop0bsfz4?authuser=0&hl=ko&rclk=1,,0.0,0.0
131,China,Dalian,7 Days Premium,,,,,,https://www.google.com/maps/place/7+Days+Premium/data=!4m10!3m9!1s0x358f0cab5122646f:0x61f4621a1fc68b54!5m2!4m1!1i2!8m2!3d38.809838!4d121.262132!16s%2Fg%2F11hb7j0fpl!19sChIJb2QiUasMjzURVIvGHxpi9GE?authuser=0&hl=ko&rclk=1,,0.0,0.0
132,China,Dalian,China Southern Airlines,,,,,,https://www.google.com/maps/place/China+Southern+Airlines/data=!4m7!3m6!1s0x3585facbfeb7bd0f:0xe765452d26d5c0c!8m2!3d39.0431248!4d121.805344!16s%2Fg%2F12cpqw0qq!19sChIJD723_sv6hTURDFxt0lJUdg4?authuser=0&hl=ko&rclk=1,,0.0,0.0
