data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,Popularity,rating,popularity
69,China,Shenzhen,Jiexin Park,,,,,,https://www.google.com/maps/place/Jiexin+Park/data=!4m7!3m6!1s0x3403f3d98c6b29ed:0xb28634efc0bed28f!8m2!3d22.539523!4d114.014884!16s%2Fg%2F11cm1hqbp5!19sChIJ7SlrjNnzAzQRj9K-wO80hrI?authuser=0&hl=ko&rclk=1,,3.9,15.0
70,China,Shenzhen,宋少帝陵,,,,,,https://www.google.com/maps/place/%E5%AE%8B%E5%B0%91%E5%B8%9D%E9%99%B5/data=!4m7!3m6!1s0x3403ef6916829dd9:0xb27c8b0d15bbe5cb!8m2!3d22.48019!4d113.88663!16s%2Fg%2F155q1lkt!19sChIJ2Z2CFmnvAzQRy-W7FQ2LfLI?authuser=0&hl=ko&rclk=1,,3.7,15.0
71,China,Shenzhen,塘朗山公园,,,,,,https://www.google.com/maps/place/%E5%A1%98%E6%9C%97%E5%B1%B1%E5%85%AC%E5%9B%AD/data=!4m7!3m6!1s0x3403f268037676f1:0x87fe0c65e5ee0022!8m2!3d22.573299!4d113.977134!16s%2Fg%2F113hfcdfh!19sChIJ8XZ2A2jyAzQRIgDu5WUM_oc?authuser=0&hl=ko&rclk=1,,4.4,15.0
72,China,Shenzhen,Merchant History Museum,,,,,,https://www.google.com/maps/place/Merchant+History+Museum/data=!4m7!3m6!1s0x3403efa436e79ed9:0xd279a7ae951882ed!8m2!3d22.491196!4d113.913276!16s%2Fg%2F11mvgq3xg6!19sChIJ2Z7nNqTvAzQR7YIYla6nedI?authuser=0&hl=ko&rclk=1,,4.0,15.0
73,China,Shenzhen,Shenzhen Art Museum,,,,,,https://www.google.com/maps/place/Shenzhen+Art+Museum/data=!4m7!3m6!1s0x34040a9ce1b9dae7:0xbd44788f3e04b462!8m2!3d22.570907!4d114.14703!16s%2Fg%2F155pytk3!19sChIJ59q54ZwKBDQRYrQEPo94RL0?authuser=0&hl=ko&rclk=1,,3.4,13.0
74,China,Shenzhen,Lau Fau Shan,,,,,,https://www.google.com/maps/place/Lau+Fau+Shan/data=!4m7!3m6!1s0x3403f06b83b0c529:0x7e8bc89d1e8fd1e2!8m2!3d22.4676!4d113.9806344!16s%2Fg%2F11b7xzz4j6!19sChIJKcWwg2vwAzQR4tGPHp3Ii34?authuser=0&hl=ko&rclk=1,,4.2,13.0
75,China,Shenzhen,赤湾左炮台,,,,,,https://www.google.com/maps/place/%E8%B5%A4%E6%B9%BE%E5%B7%A6%E7%82%AE%E5%8F%B0/data=!4m7!3m6!1s0x3403ef625f2da26d:0x3c4ba0067f325716!8m2!3d22.466152!4d113.891046!16s%2Fg%2F11r7rldvl!19sChIJbaItX2LvAzQRFlcyfwagSzw?authuser=0&hl=ko&rclk=1,,3.5,13.0
76,China,Shenzhen,Xin'an Park,,,,,,https://www.google.com/maps/place/Xin%27an+Park/data=!4m7!3m6!1s0x3403edcdf024f0d5:0xe75a98eed281ecc6!8m2!3d22.5628505!4d113.9111983!16s%2Fg%2F1tfzjygd!19sChIJ1fAk8M3tAzQRxuyB0u6YWuc?authuser=0&hl=ko&rclk=1,,3.9,12.0
77,China,Shenzhen,Nvwa Butian,,,,,,https://www.google.com/maps/place/Nvwa+Butian/data=!4m7!3m6!1s0x3403ef981b179bd1:0x8f7d015d508c55d9!8m2!3d22.481596!4d113.91764!16s%2Fg%2F1w6r5whv!19sChIJ0ZsXG5jvAzQR2VWMUF0BfY8?authuser=0&hl=ko&rclk=1,,4.3,12.0
78,China,Shenzhen,歡樂海岸,,,,,,https://www.google.com/maps/place/%E6%AD%A1%E6%A8%82%E6%B5%B7%E5%B2%B8/data=!4m7!3m6!1s0x3403ec21659d5ebf:0x6d93307a37bc4a4!8m2!3d22.5595464!4d113.8861735!16s%2Fg%2F11b6vq2t1d!19sChIJv16dZSHsAzQRpMR7owcz2QY?authuser=0&hl=ko&rclk=1,,4.4,11.0
79,China,Shenzhen,Sha Tau Kok Control Point,,,,,,https://www.google.com/maps/place/Sha+Tau+Kok+Control+Point/data=!4m7!3m6!1s0x34040b79e3bd105b:0x217618bcb4d52b0b!8m2!3d22.5500754!4d114.2278722!16s%2Fg%2F1227cqhg!19sChIJWxC943kLBDQRCyvVtLwYdiE?authuser=0&hl=ko&rclk=1,,3.7,11.0
80,China,Shenzhen,Shenzhen Bay Park Haiyun Park （Northeast Gate）,,,,,,https://www.google.com/maps/place/Shenzhen+Bay+Park+Haiyun+Park+%EF%BC%88Northeast+Gate%EF%BC%89/data=!4m7!3m6!1s0x3403f1950e42183d:0x247178d0c265c6b!8m2!3d22.519387!4d113.979786!16s%2Fg%2F11cnpw1gyc!19sChIJPRhCDpXxAzQRa1wmDI0XRwI?authuser=0&hl=ko&rclk=1,,4.4,10.0
81,China,Shenzhen,深圳市大鹏古城博物馆,,,,,,https://www.google.com/maps/place/%E6%B7%B1%E5%9C%B3%E5%B8%82%E5%A4%A7%E9%B9%8F%E5%8F%A4%E5%9F%8E%E5%8D%9A%E7%89%A9%E9%A6%86/data=!4m7!3m6!1s0x34046a7b5857e8b3:0xe3dbf30a536704e3!8m2!3d22.5943204!4d114.5133091!16s%2Fg%2F1v9l8cc0!19sChIJs-hXWHtqBDQR4wRnUwrz2-M?authuser=0&hl=ko&rclk=1,,3.3,10.0
82,China,Shenzhen,Foshan Ancestors Temple,,,,,,https://www.google.com/maps/place/Foshan+Ancestors+Temple/data=!4m7!3m6!1s0x3403f18501243c77:0x9a7071b1d31276bb!8m2!3d22.529392!4d113.991996!16s%2Fg%2F11cm1hpp65!19sChIJdzwkAYXxAzQRu3YS07FxcJo?authuser=0&hl=ko&rclk=1,,4.0,10.0
83,China,Shenzhen,Weiyuan Fort Lingpiaochu,,,,,,https://www.google.com/maps/place/Weiyuan+Fort+Lingpiaochu/data=!4m7!3m6!1s0x3403bbca16672eb1:0x8ce2785d87c8b19f!8m2!3d22.7956041!4d113.6254689!16s%2Fg%2F11gz_tpvz!19sChIJsS5nFsq7AzQRn7HIh1144ow?authuser=0&hl=ko&rclk=1,,4.1,9.0
84,China,Shenzhen,园山风景区,,,,,,https://www.google.com/maps/place/%E5%9B%AD%E5%B1%B1%E9%A3%8E%E6%99%AF%E5%8C%BA/data=!4m7!3m6!1s0x340473869a4202e3:0xa608fc586c961ea7!8m2!3d22.6389299!4d114.2416639!16s%2Fg%2F1tdbnh5s!19sChIJ4wJCmoZzBDQRpx6WbFj8CKY?authuser=0&hl=ko&rclk=1,,4.0,9.0
85,China,Shenzhen,Shenzhen Grand Industrial Zone Central Park,,,,,,https://www.google.com/maps/place/Shenzhen+Grand+Industrial+Zone+Central+Park/data=!4m7!3m6!1s0x34046e32cd955f53:0xb306907a1fb9024b!8m2!3d22.704428!4d114.347931!16s%2Fg%2F1tfbfb8g!19sChIJU1-VzTJuBDQRSwK5H3qQBrM?authuser=0&hl=ko&rclk=1,,4.3,9.0
86,China,Shenzhen,World Sculpture Park,,,,,,https://www.google.com/maps/place/World+Sculpture+Park/data=!4m7!3m6!1s0x3403f1f15634777f:0xb46705a0901e5ae6!8m2!3d22.535115!4d113.971419!16s%2Fg%2F11cm1hr03d!19sChIJf3c0VvHxAzQR5loekKAFZ7Q?authuser=0&hl=ko&rclk=1,,4.8,9.0
87,China,Shenzhen,Dadingling Shanlin Park,,,,,,https://www.google.com/maps/place/Dadingling+Shanlin+Park/data=!4m7!3m6!1s0x34038e2fbdebaf0d:0xd7e09e28d45e2c34!8m2!3d22.756206!4d113.963603!16s%2Fg%2F1th1rmv3!19sChIJDa_rvS-OAzQRNCxe1Cie4Nc?authuser=0&hl=ko&rclk=1,,4.0,9.0
88,China,Shenzhen,Shenzhenwan Science and Technology Ecological Garden,,,,,,https://www.google.com/maps/place/Shenzhenwan+Science+and+Technology+Ecological+Garden/data=!4m7!3m6!1s0x3403ee1df51aaab1:0x651b71633cdb5bf7!8m2!3d22.528535!4d113.953507!16s%2Fg%2F11cm1hw9zf!19sChIJsaoa9R3uAzQR91vbPGNxG2U?authuser=0&hl=ko&rclk=1,,3.8,9.0
89,China,Shenzhen,Xiamenyuan,,,,,,https://www.google.com/maps/place/Xiamenyuan/data=!4m7!3m6!1s0x3403f17fe4e31587:0xb4947e6164b5bcde!8m2!3d22.53587!4d114.002103!16s%2Fg%2F11cnp63nbt!19sChIJhxXj5H_xAzQR3ry1ZGF-lLQ?authuser=0&hl=ko&rclk=1,,4.1,9.0
90,China,Shenzhen,Huanle Main Line,,,,,,https://www.google.com/maps/place/Huanle+Main+Line/data=!4m7!3m6!1s0x3403f18a7e5015a1:0xe4e82db3e83c2b49!8m2!3d22.53925!4d113.982516!16s%2Fg%2F1q5blqq21!19sChIJoRVQforxAzQRSSs86LMt6OQ?authuser=0&hl=ko&rclk=1,,4.3,8.0
91,China,Shenzhen,Shenzhen Meteorological Bureau,,,,,,https://www.google.com/maps/place/Shenzhen+Meteorological+Bureau/data=!4m7!3m6!1s0x3403f3d71c10a66b:0x10bb647d748ee0d2!8m2!3d22.538857!4d114.010452!16s%2Fg%2F1trc2k6s!19sChIJa6YQHNfzAzQR0uCOdH1kuxA?authuser=0&hl=ko&rclk=1,,4.0,8.0
92,China,Shenzhen,"Shenzhen Meridian View Centre Co.,Ltd.",,,,,,"https://www.google.com/maps/place/Shenzhen+Meridian+View+Centre+Co.,Ltd./data=!4m7!3m6!1s0x3403f5b866417c47:0xf301455073cc4e2b!8m2!3d22.5425262!4d114.11086!16s%2Fg%2F1tfrjyl1!19sChIJR3xBZrj1AzQRK07Mc1BFAfM?authuser=0&hl=ko&rclk=1",,3.6,8.0
93,China,Shenzhen,Eucalyptus Forest,,,,,,https://www.google.com/maps/place/Eucalyptus+Forest/data=!4m7!3m6!1s0x3403f45cf9434877:0x3bfbbe53d27e2eaf!8m2!3d22.5607!4d114.076006!16s%2Fg%2F11cm1hr_zk!19sChIJd0hD-Vz0AzQRry5-0lO--zs?authuser=0&hl=ko&rclk=1,,3.6,7.0
94,China,Shenzhen,Recreation Ground,,,,,,https://www.google.com/maps/place/Recreation+Ground/data=!4m7!3m6!1s0x3403efa7207b9ff3:0x69fea5421bda94d2!8m2!3d22.490801!4d113.909002!16s%2Fg%2F11cm1hs4n1!19sChIJ8597IKfvAzQR0pTaG0Kl_mk?authuser=0&hl=ko&rclk=1,,4.3,7.0
95,China,Shenzhen,Jiahua Foreign Trade Clothing Market,,,,,,https://www.google.com/maps/place/Jiahua+Foreign+Trade+Clothing+Market/data=!4m7!3m6!1s0x3403f437e424fc19:0x47e23003745ed087!8m2!3d22.5450548!4d114.0858005!16s%2Fg%2F1tl9k58x!19sChIJGfwk5Df0AzQRh9BedAMw4kc?authuser=0&hl=ko&rclk=1,,3.6,7.0
96,China,Shenzhen,Junction Of Hong Kong Trail Sec.7 & Sec.8,,,,,,https://www.google.com/maps/place/Junction+Of+Hong+Kong+Trail+Sec.7+%26+Sec.8/data=!4m7!3m6!1s0x3406a93b1352725d:0x45fe1dfa06627ad5!8m2!3d22.2270166!4d114.2397783!16s%2Fg%2F11twqd03ph!19sChIJXXJSEzupBjQR1XpiBvod_kU?authuser=0&hl=ko&rclk=1,,4.6,7.0
97,China,Shenzhen,Yachang Art Gallery,,,,,,https://www.google.com/maps/place/Yachang+Art+Gallery/data=!4m7!3m6!1s0x3403f48a10a2a871:0x83f8a5ab1ce06693!8m2!3d22.571707!4d114.06733!16s%2Fg%2F1tdgmfc_!19sChIJcaiiEIr0AzQRk2bgHKul-IM?authuser=0&hl=ko&rclk=1,,4.3,6.0
98,China,Shenzhen,Shenzhen Revolutionary Martyr Monument,,,,,,https://www.google.com/maps/place/Shenzhen+Revolutionary+Martyr+Monument/data=!4m7!3m6!1s0x3403f4611b3d5643:0x3d031edf37ca0153!8m2!3d22.566894!4d114.069104!16s%2Fg%2F11r7rlbhy!19sChIJQ1Y9G2H0AzQRUwHKN98eAz0?authuser=0&hl=ko&rclk=1,,4.2,6.0
99,China,Shenzhen,Dapeng Ancient City Unit,,,,,,https://www.google.com/maps/place/Dapeng+Ancient+City+Unit/data=!4m7!3m6!1s0x34046a7ca7f5c89f:0xd350072311714f8f!8m2!3d22.594195!4d114.513201!16s%2Fg%2F1tdc2v3q!19sChIJn8j1p3xqBDQRj09xESMHUNM?authuser=0&hl=ko&rclk=1,,4.3,6.0
100,China,Shenzhen,Shenzhen Books And Magazines Wholesale Market,,,,,,https://www.google.com/maps/place/Shenzhen+Books+And+Magazines+Wholesale+Market/data=!4m7!3m6!1s0x3403f5ab76017449:0x2fe4834456d1af63!8m2!3d22.56112!4d114.099522!16s%2Fg%2F1tdzt9w6!19sChIJSXQBdqv1AzQRY6_RVkSD5C8?authuser=0&hl=ko&rclk=1,,4.2,6.0
101,China,Shenzhen,Happy Valley （West Gate 2）,,,,,,https://www.google.com/maps/place/Happy+Valley+%EF%BC%88West+Gate+2%EF%BC%89/data=!4m7!3m6!1s0x3403f22030ae7cd5:0x1328c5573cad1fdb!8m2!3d22.542221!4d113.978526!16s%2Fg%2F11c2nvhkmb!19sChIJ1XyuMCDyAzQR2x-tPFfFKBM?authuser=0&hl=ko&rclk=1,,4.5,6.0
102,China,Shenzhen,Tung Lung Chau Fortress,,,,,,https://www.google.com/maps/place/Tung+Lung+Chau+Fortress/data=!4m7!3m6!1s0x34040392406df753:0x2a437a2d526dc647!8m2!3d22.2551095!4d114.2968606!16s%2Fg%2F11tfthgvd3!19sChIJU_dtQJIDBDQRR8ZtUi16Qyo?authuser=0&hl=ko&rclk=1,,3.5,6.0
103,China,Shenzhen,Interest Botanical Garden,,,,,,https://www.google.com/maps/place/Interest+Botanical+Garden/data=!4m7!3m6!1s0x3403958c62e9dc29:0xd9de15cca8523497!8m2!3d22.726456!4d113.770071!16s%2Fg%2F1tf5mtg6!19sChIJKdzpYoyVAzQRlzRSqMwV3tk?authuser=0&hl=ko&rclk=1,,4.0,5.0
104,China,Shenzhen,Nam Shan Tree Walk,,,,,,https://www.google.com/maps/place/Nam+Shan+Tree+Walk/data=!4m7!3m6!1s0x340157c573fd470b:0x3566cdb9d643c7b!8m2!3d22.2568539!4d113.9882111!16s%2Fg%2F11c3805czv!19sChIJC0f9c8VXATQRezxkndtsVgM?authuser=0&hl=ko&rclk=1,,4.0,5.0
105,China,Shenzhen,Shenzhen International Travel Service,,,,,,https://www.google.com/maps/place/Shenzhen+International+Travel+Service/data=!4m7!3m6!1s0x3403f5c3fe6bc42f:0xad1e1c3dfa9bc136!8m2!3d22.5352343!4d114.1145004!16s%2Fg%2F1tgpvt08!19sChIJL8Rr_sP1AzQRNsGb-j0cHq0?authuser=0&hl=ko&rclk=1,,3.6,5.0
106,China,Shenzhen,香蜜湖公园,,,,,,https://www.google.com/maps/place/%E9%A6%99%E8%9C%9C%E6%B9%96%E5%85%AC%E5%9B%AD/data=!4m7!3m6!1s0x3403f3fa5d68c58b:0x3948bd9c570d6910!8m2!3d22.540041!4d114.040511!16s%2Fg%2F1wf365yp!19sChIJi8VoXfrzAzQREGkNV5y9SDk?authuser=0&hl=ko&rclk=1,,4.4,5.0
107,China,Shenzhen,섐 천 강,,,,,,https://www.google.com/maps/place/%EC%84%90+%EC%B2%9C+%EA%B0%95/data=!4m7!3m6!1s0x3403f42a07e42dc1:0xe4a7f0e0e13ae9cd!8m2!3d22.53159!4d114.122314!16zL20vMDRfbDR0!19sChIJwS3kByr0AzQRzek64eDwp-Q?authuser=0&hl=ko&rclk=1,,3.4,5.0
108,China,Shenzhen,Sanlian Park （Northwest Gate）,,,,,,https://www.google.com/maps/place/Sanlian+Park+%EF%BC%88Northwest+Gate%EF%BC%89/data=!4m7!3m6!1s0x34038cf68138eb53:0x9ecd9640855231a4!8m2!3d22.6653519!4d114.0185397!16s%2Fg%2F155rdwxw!19sChIJU-s4gfaMAzQRpDFShUCWzZ4?authuser=0&hl=ko&rclk=1,,4.2,5.0
109,China,Shenzhen,千層瀑,,,,,,https://www.google.com/maps/place/%E5%8D%83%E5%B1%A4%E7%80%91/data=!4m7!3m6!1s0x34015968d63ddb45:0x1a63a2089ca23a70!8m2!3d22.2594423!4d113.900841!16s%2Fg%2F11rzwk6mx2!19sChIJRds91mhZATQRcDqinAiiYxo?authuser=0&hl=ko&rclk=1,,5.0,5.0
110,China,Shenzhen,Shenzhen Wildlife Park,,,,,,https://www.google.com/maps/place/Shenzhen+Wildlife+Park/data=!4m7!3m6!1s0x3403f28df314ca33:0x4a213ee84e2e3482!8m2!3d22.5964108!4d113.9728666!16s%2Fg%2F11r_k5tcd2!19sChIJM8oU843yAzQRgjQuTug-IUo?authuser=0&hl=ko&rclk=1,,4.2,5.0
111,China,Shenzhen,Shenzhen Civic Center District Administrative Service Hall B,,,,,,https://www.google.com/maps/place/Shenzhen+Civic+Center+District+Administrative+Service+Hall+B/data=!4m7!3m6!1s0x3403f40e14cc6d13:0xeed73b5440200a3d!8m2!3d22.542957!4d114.059225!16s%2Fg%2F1vfw9fd9!19sChIJE23MFA70AzQRPQogQFQ71-4?authuser=0&hl=ko&rclk=1,,5.0,5.0
112,China,Shenzhen,Shenzhen Culture Creative Park （West Gate）,,,,,,https://www.google.com/maps/place/Shenzhen+Culture+Creative+Park+%EF%BC%88West+Gate%EF%BC%89/data=!4m7!3m6!1s0x3403f14dbd921345:0x30967e002509bf71!8m2!3d22.517026!4d114.044823!16s%2Fg%2F11cm1hv5c0!19sChIJRROSvU3xAzQRcb8JJQB-ljA?authuser=0&hl=ko&rclk=1,,3.5,4.0
113,China,Shenzhen,Safari Park Shenzhen Gibbon Archipelago,,,,,,https://www.google.com/maps/place/Safari+Park+Shenzhen+Gibbon+Archipelago/data=!4m7!3m6!1s0x3403f28ef5ee82f7:0x9c1330d06f23db67!8m2!3d22.594498!4d113.9697!16s%2Fg%2F11ddx7jpym!19sChIJ94Lu9Y7yAzQRZ9sjb9AwE5w?authuser=0&hl=ko&rclk=1,,4.0,4.0
114,China,Shenzhen,Beijing 2008 Olympic monument,,,,,,https://www.google.com/maps/place/Beijing+2008+Olympic+monument/data=!4m7!3m6!1s0x340401668523623b:0x8812ad1a142e846e!8m2!3d22.2932968!4d114.1714135!16s%2Fg%2F11v3xp91ny!19sChIJO2IjhWYBBDQRboQuFBqtEog?authuser=0&hl=ko&rclk=1,,4.3,4.0
115,China,Shenzhen,International Low Carbon City,,,,,,https://www.google.com/maps/place/International+Low+Carbon+City/data=!4m7!3m6!1s0x34047a8ca4ebca65:0x47131f2eba90b366!8m2!3d22.77925!4d114.29318!16s%2Fg%2F11r_gxsnrb!19sChIJZcrrpIx6BDQRZrOQui4fE0c?authuser=0&hl=ko&rclk=1,,4.5,4.0
116,China,Shenzhen,Happy Valley Shenzhen,,,,,,https://www.google.com/maps/place/Happy+Valley+Shenzhen/data=!4m7!3m6!1s0x3403f40e60526725:0x3b54ae1396e70ad7!8m2!3d22.543096!4d114.057865!16s%2Fg%2F11h79szvn4!19sChIJJWdSYA70AzQR1wrnlhOuVDs?authuser=0&hl=ko&rclk=1,,4.3,4.0
117,China,Shenzhen,深圳古生物博物馆,,,,,,https://www.google.com/maps/place/%E6%B7%B1%E5%9C%B3%E5%8F%A4%E7%94%9F%E7%89%A9%E5%8D%9A%E7%89%A9%E9%A6%86/data=!4m7!3m6!1s0x34040aec619d8199:0xfb0022b021e3e171!8m2!3d22.569941!4d114.170813!16s%2Fg%2F1v8hz0qy!19sChIJmYGdYewKBDQRceHjIbAiAPs?authuser=0&hl=ko&rclk=1,,3.3,3.0
118,China,Shenzhen,Donghu Park Ornamental Flower Garden,,,,,,https://www.google.com/maps/place/Donghu+Park+Ornamental+Flower+Garden/data=!4m7!3m6!1s0x34040a8478c41503:0x81a00167172e81c5!8m2!3d22.565604!4d114.150002!16s%2Fg%2F11cnpfqy6m!19sChIJAxXEeIQKBDQRxYEuF2cBoIE?authuser=0&hl=ko&rclk=1,,4.0,3.0
119,China,Shenzhen,Cooldown waterfall,,,,,,https://www.google.com/maps/place/Cooldown+waterfall/data=!4m7!3m6!1s0x34040300275928f9:0x61c639a25af62b42!8m2!3d22.2420844!4d114.2393754!16s%2Fg%2F11w28z479n!19sChIJ-ShZJwADBDQRQiv2WqI5xmE?authuser=0&hl=ko&rclk=1,,5.0,3.0
120,China,Shenzhen,Spore Plant Area,,,,,,https://www.google.com/maps/place/Spore+Plant+Area/data=!4m7!3m6!1s0x34040ac2f74ccda5:0x3b156defb2c79d61!8m2!3d22.577706!4d114.177004!16s%2Fg%2F11cnp3kl34!19sChIJpc1M98IKBDQRYZ3Hsu9tFTs?authuser=0&hl=ko&rclk=1,,4.3,3.0
121,China,Shenzhen,Maluan Mountain,,,,,,https://www.google.com/maps/place/Maluan+Mountain/data=!4m7!3m6!1s0x340472397c2b32ef:0xa932e65b59c3a751!8m2!3d22.6503735!4d114.3018437!16s%2Fg%2F11f08yj49n!19sChIJ7zIrfDlyBDQRUafDWVvmMqk?authuser=0&hl=ko&rclk=1,,4.7,3.0
122,China,Shenzhen,Mai Po Marshes Nature Reserve,,,,,,https://www.google.com/maps/place/Mai+Po+Marshes+Nature+Reserve/data=!4m7!3m6!1s0x3403f1e3e8939a09:0x3b7c3ea7c321713f!8m2!3d22.5023707!4d114.0305737!16s%2Fg%2F11gxjr7g6d!19sChIJCZqT6OPxAzQRP3Ehw6c-fDs?authuser=0&hl=ko&rclk=1,,4.7,3.0
123,China,Shenzhen,Iraq Spiral Minaret,,,,,,https://www.google.com/maps/place/Iraq+Spiral+Minaret/data=!4m7!3m6!1s0x3403f1f30e89d6f9:0x4d0b5e1da7a10e9b!8m2!3d22.533256!4d113.97502!16s%2Fg%2F11cm1hsc_x!19sChIJ-daJDvPxAzQRmw6hpx1eC00?authuser=0&hl=ko&rclk=1,,4.7,3.0
124,China,Shenzhen,Mexico Attentive Warrior Statue,,,,,,https://www.google.com/maps/place/Mexico+Attentive+Warrior+Statue/data=!4m7!3m6!1s0x3403f1f13adb6417:0x8725767e867c8bf5!8m2!3d22.535118!4d113.969327!16s%2Fg%2F11cm1hp5wg!19sChIJF2TbOvHxAzQR9Yt8hn52JYc?authuser=0&hl=ko&rclk=1,,4.7,3.0
125,China,Shenzhen,Hehu Xinju,,,,,,https://www.google.com/maps/place/Hehu+Xinju/data=!4m7!3m6!1s0x340470e88153d5d5:0xcad10d08367a9b8a!8m2!3d22.729107!4d114.266133!16s%2Fg%2F1tdh61hc!19sChIJ1dVTgehwBDQRipt6NggN0co?authuser=0&hl=ko&rclk=1,,4.7,3.0
126,China,Shenzhen,Seven-star Park,,,,,,https://www.google.com/maps/place/Seven-star+Park/data=!4m7!3m6!1s0x3403f18508517ef5:0x78ad8731b0e2a188!8m2!3d22.529534!4d113.991389!16s%2Fg%2F1tg_j74w!19sChIJ9X5RCIXxAzQRiKHisDGHrXg?authuser=0&hl=ko&rclk=1,,4.3,3.0
127,China,Shenzhen,Shenzhen Shenzhong Buliao Profession Market,,,,,,https://www.google.com/maps/place/Shenzhen+Shenzhong+Buliao+Profession+Market/data=!4m7!3m6!1s0x3403f598372584eb:0x19f0d510d9b3a124!8m2!3d22.5520508!4d114.1225156!16s%2Fg%2F1tdfkwc8!19sChIJ64QlN5j1AzQRJKGz2RDV8Bk?authuser=0&hl=ko&rclk=1,,4.0,3.0
128,China,Shenzhen,Shenzhen Cultural Center,,,,,,https://www.google.com/maps/place/Shenzhen+Cultural+Center/data=!4m7!3m6!1s0x3403f38b835cc389:0xd796ef4f35c4b1cc!8m2!3d22.55523!4d114.043557!16s%2Fm%2F04ldglg!19sChIJicNcg4vzAzQRzLHENU_vltc?authuser=0&hl=ko&rclk=1,,5.0,3.0
129,China,Shenzhen,文氏宗祠,,,,,,https://www.google.com/maps/place/%E6%96%87%E6%B0%8F%E5%AE%97%E7%A5%A0/data=!4m7!3m6!1s0x3403f7ba16e924e5:0x83ac64573a6a4934!8m2!3d22.4990101!4d114.0744942!16s%2Fg%2F11bccmzsh4!19sChIJ5STpFrr3AzQRNElqOldkrIM?authuser=0&hl=ko&rclk=1,,4.5,2.0
130,China,Shenzhen,Pingshan Art Museum,,,,,,https://www.google.com/maps/place/Pingshan+Art+Museum/data=!4m7!3m6!1s0x34046e3ad4b4f1c3:0xb699ff112c7e6754!8m2!3d22.7074068!4d114.3467434!16s%2Fg%2F11jmcgshf8!19sChIJw_G01DpuBDQRVGd-LBH_mbY?authuser=0&hl=ko&rclk=1,,4.5,2.0
131,China,Shenzhen,陈炯明墓,,,,,,https://www.google.com/maps/place/%E9%99%88%E7%82%AF%E6%98%8E%E5%A2%93/data=!4m7!3m6!1s0x34048e33453362c7:0x232af7c1ac3a20cc!8m2!3d23.084122!4d114.382541!16s%2Fg%2F11r7rjq_v!19sChIJx2IzRTOOBDQRzCA6rMH3KiM?authuser=0&hl=ko&rclk=1,,3.0,2.0
132,China,Shenzhen,Hi-Tech Fair Exhibition Center,,,,,,https://www.google.com/maps/place/Hi-Tech+Fair+Exhibition+Center/data=!4m7!3m6!1s0x3403f408c999048b:0xb229b9a3b9583dae!8m2!3d22.54085!4d114.054296!16s%2Fg%2F1tjdthwx!19sChIJiwSZyQj0AzQRrj1YuaO5KbI?authuser=0&hl=ko&rclk=1,,4.5,2.0
133,China,Shenzhen,Aquatic Plants Area,,,,,,https://www.google.com/maps/place/Aquatic+Plants+Area/data=!4m7!3m6!1s0x34040ac4e99416d7:0x790930668151e87e!8m2!3d22.582905!4d114.178007!16s%2Fg%2F11cm1hs235!19sChIJ1xaU6cQKBDQRfuhRgWYwCXk?authuser=0&hl=ko&rclk=1,,3.5,2.0
134,China,Shenzhen,Shekou Museum,,,,,,https://www.google.com/maps/place/Shekou+Museum/data=!4m7!3m6!1s0x3403ef5b9a80fe43:0xf7fbd610bffecd56!8m2!3d22.479714!4d113.9158415!16s%2Fg%2F11gnrw5qct!19sChIJQ_6AmlvvAzQRVs3-vxDW-_c?authuser=0&hl=ko&rclk=1,,3.0,2.0
135,China,Shenzhen,深圳博物館,,,,,,https://www.google.com/maps/place/%E6%B7%B1%E5%9C%B3%E5%8D%9A%E7%89%A9%E9%A4%A8/data=!4m7!3m6!1s0x3403f40ddf61f193:0xbd2151e0038769e8!8m2!3d22.5441625!4d114.058949!16s%2Fg%2F12326b8f!19sChIJk_Fh3w30AzQR6GmHA-BRIb0?authuser=0&hl=ko&rclk=1,,4.5,2.0
136,China,Shenzhen,Shenzhen Dapeng Fortress Entrance Parking,,,,,,https://www.google.com/maps/place/Shenzhen+Dapeng+Fortress+Entrance+Parking/data=!4m7!3m6!1s0x34046a7c93b79c9b:0xa7594832cea2b163!8m2!3d22.592871!4d114.514383!16s%2Fg%2F1tfhx5wz!19sChIJm5y3k3xqBDQRY7GizjJIWac?authuser=0&hl=ko&rclk=1,,5.0,2.0
137,China,Shenzhen,Taipinglin,,,,,,https://www.google.com/maps/place/Taipinglin/data=!4m7!3m6!1s0x3403f46e56d44f37:0xe586147cb2b6b131!8m2!3d22.556918!4d114.063311!16s%2Fg%2F11cm1hr6cm!19sChIJN0_UVm70AzQRMbG2snwUhuU?authuser=0&hl=ko&rclk=1,,3.0,2.0
138,China,Shenzhen,Haoqidao Children's Amusement Park,,,,,,https://www.google.com/maps/place/Haoqidao+Children%27s+Amusement+Park/data=!4m7!3m6!1s0x340396c5c28a534b:0x610f83b6bb0277cd!8m2!3d22.76876!4d113.845009!16s%2Fg%2F11cm1hn7gq!19sChIJS1OKwsWWAzQRzXcCu7aDD2E?authuser=0&hl=ko&rclk=1,,2.0,2.0
